statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;OEL-H-L-01;Heizöl, leicht;533875;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;OEL-H-L-01;Heizöl, leicht;7564048;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;STROM-02;Strom (Elektrokessel);-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;STROM-02;Strom (Elektrokessel);-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;STROM-02;Strom (Elektrokessel);-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2013;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;STROM-02;Strom (Elektrokessel);-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KLS-01;Klärschlamm;16572;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KLS-01;Klärschlamm;145977;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KLS-01;Klärschlamm;160591;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KLS-01;Klärschlamm;1515569;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-DEP;Deponiegas;49737;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-DEP;Deponiegas;67784;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-DEP;Deponiegas;70628;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-DEP;Deponiegas;705286;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;.;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-01;Abfall (Hausmüll, Industrie);-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-01;Abfall (Hausmüll, Industrie);-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-01;Abfall (Hausmüll, Industrie);-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-01;Abfall (Hausmüll, Industrie);-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-E-02;Erdgas, Erdölgas;47022530;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-E-02;Erdgas, Erdölgas;59760963;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-E-02;Erdgas, Erdölgas;61598067;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-E-02;Erdgas, Erdölgas;557993680;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-02;Pumpspeicher mit natürlichem Zufluss;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-02;Pumpspeicher mit natürlichem Zufluss;482884;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-02;Pumpspeicher mit natürlichem Zufluss;482884;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-02;Pumpspeicher mit natürlichem Zufluss;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRKER;Kernenergie;22564;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRKER;Kernenergie;156455840;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRKER;Kernenergie;165059921;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRKER;Kernenergie;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-02;Abfall (Industrie);1697268;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-02;Abfall (Industrie);942119;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-02;Abfall (Industrie);1184001;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ABF-02;Abfall (Industrie);22834442;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WRM-02;Wärmepumpen (Erd- und Umweltwärme);-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WRM-02;Wärmepumpen (Erd- und Umweltwärme);-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WRM-02;Wärmepumpen (Erd- und Umweltwärme);-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WRM-02;Wärmepumpen (Erd- und Umweltwärme);-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-HART;Hartbraunkohlen;.;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-HART;Hartbraunkohlen;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-HART;Hartbraunkohlen;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-HART;Hartbraunkohlen;.;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-KL;Klärgas;25249;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-KL;Klärgas;20986;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-KL;Klärgas;21770;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-KL;Klärgas;233500;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-BRIK;Braunkohlenbriketts;.;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-BRIK;Braunkohlenbriketts;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-BRIK;Braunkohlenbriketts;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-B-BRIK;Braunkohlenbriketts;.;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-FL;Flüssiggas;23;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-FL;Flüssiggas;482;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-FL;Flüssiggas;497;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-FL;Flüssiggas;7662;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-K-01;Kokereigas;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);919136;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);766718;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);783692;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);7416726;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;.;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;ENRSET;Sonstige Energieträger;23419;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;541785;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;541785;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);1007180;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);868104;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);884680;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-BIO-02;Biomethan (Bioerdgas);8167011;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;-;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;-;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;5925453;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;6049476;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-01;Pumpspeicherwasser;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-KL;Klärgas;.;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-KL;Klärgas;.;MWh;EKT002;Elektrizitätserzeugung (netto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-KL;Klärgas;.;MWh;EKT001;Elektrizitätserzeugung (brutto);
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;GAS-KL;Klärgas;.;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-01;Steinkohlen;30523889;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-01;Steinkohlen;96498708;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-01;Steinkohlen;104856166;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;KHL-S-01;Steinkohlen;1026562591;GJ;BRN001;Brennstoffeinsatz;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-02;Pumpspeicher mit natürlichem Zufluss;-;MWh;WRM001;Nettowärmeerzeugung;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-02;Pumpspeicher mit natürlichem Zufluss;493692;MWh;EKT002;Elektrizitätserzeugung (netto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-02;Pumpspeicher mit natürlichem Zufluss;493692;MWh;EKT001;Elektrizitätserzeugung (brutto);e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;WAS-PSP-02;Pumpspeicher mit natürlichem Zufluss;-;GJ;BRN001;Brennstoffeinsatz;
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;OEL-H-S-01;Heizöl, schwer;214542;MWh;WRM001;Nettowärmeerzeugung;e
43311;Monatserhebung ü. Elektrizitäts- u. Wärmeerzeugung;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;ENRG03;Energieträger;OEL-H-S-01;Heizöl, schwer;412889;MWh;EKT002;Elektrizitätserzeugung (netto);e
